sample,strain,lineage,vni_subdivision,source,mating_type,country_of_origin,name,isolation_source,broad_project,sra_accession,strain_description,in_gwas,phenotyped
SRS520177,MW-RSA1327,VNII,,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA1327,Clinical,G29897,"SRX400063, SRX400064",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS417607,Bt115,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt115,CSF /HIV+,G27180,"SRX273126, SRX273125",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404470,Bt118,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt118,CSF /HIV+,G26152,SRX255609,Litvintseva et al 2003 Euk. Cell,No,No
SRS417624,Bt154,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt154,CSF /HIV+,G27135,SRX273163,Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404466,Jo278-1,VNI,VNIa,Environmental,α,S. Africa,Cryptococcus_neoformans var. grubii_Jo278-1,soil,G26055,"SRX255605, SRX255626",Litvintseva et al 2011 PLoS One,No,No
SRS404813,LP-RSA848,VNI,VNIc,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA848,Clinical,G26026,"SRX256059, SRX256542",Litvintseva et al 2011 PLoS One,No,No
SRS404785,Bt207,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt207,CSF /HIV+,G26035,"SRX256393, SRX256018",Litvintseva et al 2003 Euk. Cell,No,No
SRS417678,Ug2462,VNII,,Clinical,α,Uganda,Cryptococcus_neoformans var. grubii_Ug2462,Clinical,G27157,SRX273266,Litvintseva et al 2006 Genetics,No,No
SRS417572,AD1-68a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD1-68a,Clinical,G27122,SRX273086,Dromer et al 2007 PLoS Med,No,No
SRS405149,LP-RSA1684,VNII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA1684,Clinical,G26061,"SRX256550, SRX256537",Litvintseva et al 2011 PLoS One,No,No
SRS404772,Bt141,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt141,CSF /HIV+,G26166,SRX255992,Litvintseva et al 2003 Euk. Cell,No,No
SRS404735,Bt22,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt22,CSF /HIV+,G26308,"SRX255940, SRX255942, SRX256376",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417625,Bt157,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt157,CSF /HIV+,G27177,SRX273164,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS404442,Bt211,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt211,CSF /HIV+,G26057,"SRX256553, SRX255574",Litvintseva et al 2003 Euk. Cell,No,No
SRS417582,AD3-55a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD3-55a,Clinical,G27164,SRX273100,Dromer et al 2007 PLoS Med,No,No
SRS405127,Th206,VNI,VNIa,Clinical,α,Thailand,Cryptococcus_neoformans var. grubii_Th206,blood/HIV+,G26020,"SRX256441, SRX256525",Litvintseva et al 2006 Genetics,No,No
SRS417659,RTC3,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_RTC3,CSF /HIV+,G27171,"SRX273199, SRX273200",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS417615,Bt143,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt143,CSF /HIV+,G27172,"SRX273151, SRX273150, SRX273152",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404505,LP-RSA1343,VNI,VNIc,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA1343,Clinical,G25996,"SRX255650, SRX256471",Litvintseva et al 2011 PLoS One,No,No
SRS404800,Bt24,VNBI,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt24,CSF /HIV+,G26310,"SRX256530, SRX256520, SRX256042","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS417657,RTC1,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_RTC1,CSF/HIV+,G27165,SRX273198,Litvintseva et al 2011 PLoS One,No,No
SRS404490,Bt3,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt3,CSF /HIV+,G26053,"SRX255631, SRX256544",Litvintseva et al 2003 Euk. Cell,No,No
SRS404489,Bt203,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt203,CSF /HIV+,G26021,"SRX255630, SRX256426",Litvintseva et al 2003 Euk. Cell,No,No
SRS404773,Bt119,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt119,CSF /HIV+,G26157,SRX255995,Litvintseva et al 2003 Euk. Cell,No,No
SRS405114,Bt164,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans_Bt164,CSF /HIV+,G26123,SRX256395,Litvintseva et al 2003 Euk. Cell,No,No
SRS502193,Bt142,VNBI,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt142,CSF /HIV+,G27187,"SRX377406, SRX377405",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404514,Bt7,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans_Bt7,CSF /HIV+,G26287,"SRX256449, SRX256533, SRX255663",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404782,Bt44,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt44,CSF /HIV+,G26130,SRX256014,Litvintseva et al 2003 Euk. Cell,No,No
SRS417668,Tu406-1,VNBI,,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_Tu406-1,Mopane tree,G27189,"SRX273216, SRX273214, SRX273215",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS409479,125.91,VNI,VNIa,Clinical,a,Tanzania,Cryptococcus_neoformans_125.91,Clinical,G18554,"SRX189626, SRX189365, SRX189597","Litvintseva et al 2011 PLoS One, Litvintseva et al 2007 PLoS Pathogens",No,No
SRS417605,Bt105,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt105,CSF /HIV+,G27130,"SRX273121, SRX273122, SRX404420",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417658,LP-RSA756,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_LP-RSA756,Clinical,G27137,SRX273185,Litvintseva et al 2011 PLoS One,Yes,Yes
SRS404498,LP-RSA116,VNI,VNIc,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA116,Clinical,G25989,"SRX255652, SRX255640",Litvintseva et al 2011 PLoS One,No,No
SRS409067,MW-RSA852,VNII,,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA852,Clinical,G18572,"SRX189631, SRX256488, SRX219293",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS405141,Bt111,VNI,VNIb,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt111,CSF /HIV+,G26168,SRX256485,Litvintseva et al 2003 Euk. Cell,No,No
SRS417604,Arg1366,VNI,VNIb,Clinical,α,Argentina,Cryptococcus_neoformans var. grubii_Arg1366,Clinical,G27132,SRX273120,Litvintseva et al 2006 Genetics,No,No
SRS405133,Pr68,VNI,VNIb,Environmental,α,S. Africa,Cryptococcus_neoformans_Pr68,pigeon guano,G26131,SRX256463,Litvintseva et al 2011 PLoS One,No,No
SRS404756,Bt20,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt20,CSF /HIV+,G26137,SRX255975,Litvintseva et al 2003 Euk. Cell,No,No
SRS404479,WM148,VNI,VNIb,Clinical,α,Australia,Cryptococcus_neoformans var. grubii_WM148,Clinical,G26027,"SRX255666, SRX255617","Litvintseva et al 2006 Genetics, Meyer et al 2009 Med Mycol",No,No
SRS417619,Bt148,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt148,CSF /HIV+,G27156,SRX273158,Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404743,Bt34,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt34,CSF /HIV+,G25986,"SRX255950, SRX256497, SRX256438","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS404491,Bt155,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt155,CSF /HIV+,G26146,SRX255632,Litvintseva et al 2003 Euk. Cell,No,No
SRS405136,Bt62,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt62,CSF /HIV+,G26134,SRX256473,Litvintseva et al 2003 Euk. Cell,No,No
SRS405139,Bt95,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt95,CSF /HIV+,G26044,"SRX256483, SRX256477",Litvintseva et al 2003 Euk. Cell,No,No
SRS404481,Bt139,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt139,CSF /HIV+,G26163,SRX255620,Litvintseva et al 2003 Euk. Cell,No,No
SRS404784,Bt38,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt38,CSF /HIV+,G25993,"SRX256017, SRX256416",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404779,Bt46,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans_Bt46,CSF /HIV+,G26300,"SRX256501, SRX256011, SRX256538",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404788,Bt129,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt129,CSF /HIV+,G26145,SRX256022,Litvintseva et al 2003 Euk. Cell,No,No
SRS404477,Bt27,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt27,CSF /HIV+,G25964,"SRX256032, SRX255615",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS405147,Bt116,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt116,CSF /HIV+,G26144,SRX256518,Litvintseva et al 2003 Euk. Cell,No,No
SRS409076,Tu259-1,VNI,VNIa,Environmental,α,Botswana,Cryptococcus neoformans var. grubii Tu259-1,Mopane tree,G18575,"SRX189602, SRX189377, SRX189628",Litvintseva et al 2011 PLoS One,No,No
SRS404765,Bt56,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt56,CSF /HIV+,G25975,"SRX256397, SRX256507, SRX255991",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS520130,Bt35,VNBII,,Clinical,α,Botswana,Cryptococcus neoformans Bt35,CSF /HIV+,G26124,SRX399940,Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417667,Tu369-1,VNBI,,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_Tu369-1,Mopane tree,G27129,"SRX273212, SRX273211, SRX273213",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS520178,MW-RSA3834,VNI,VNIc,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA3834,Clinical,G29899,"SRX400065, SRX400066",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS405118,Bt30,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt30,CSF /HIV+,G26058,"SRX256401, SRX256540",Litvintseva et al 2003 Euk. Cell,No,No
SRS404780,Bt114,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt114,CSF /HIV+,G26140,SRX256012,Litvintseva et al 2003 Euk. Cell,No,No
SRS404480,Gb159-1,VNI,VNIc,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_Gb159-1,unknown tree,G25981,"SRX255647, SRX256412, SRX255618",Chen et. al 2015 Mol. Ecol.,No,No
SRS520173,A1-84-14,VNI,VNIb,Environmental,α,USA,Cryptococcus neoformans var. grubii A1-84-14,pigeon guano,G26155,SRX400058,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS404808,Bt81,VNBII,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt81,CSF /HIV+,G25988,"SRX256380, SRX256047",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404766,Bt126,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt126,CSF /HIV+,G26169,SRX255973,Litvintseva et al 2003 Euk. Cell,No,No
SRS417647,LP-RSA6618,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_LP-RSA6618,Clinical,G27125,SRX273182,Litvintseva et al 2011 PLoS One,Yes,Yes
SRS417680,Ug2463,VNI,VNIa,Clinical,α,Uganda,Cryptococcus_neoformans var. grubii_Ug2463,Clinical,G27146,SRX273271,Litvintseva et al 2006 Genetics,No,No
SRS417622,Bt152,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt152,CSF /HIV+,G27174,SRX273160,Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS409061,Ze90-1,VNBII,,Environmental,α,S. Africa,Cryptococcus neoformans var. grubii Ze90-1,Eucalyptus tree,G18574,"SRX189605, SRX189369, SRX189608",Litvintseva et al 2011 PLoS One,Yes,No
SRS523961,Bt120,VNI,VNIc,Clinical,α,Botswana,Cryptococcus neoformans var. grubii Bt120,CSF /HIV+,G18571,"SRX189625, SRX256457",Litvintseva et al 2003 Euk. Cell,No,No
SRS417652,MW-RSA2967,VNBII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA2967,Clinical,G27126,SRX273191,Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes
SRS405145,Bt117,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt117,CSF /HIV+,G26148,SRX256502,Litvintseva et al 2003 Euk. Cell,No,No
SRS417579,AD3-11a,VNII,,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD3-11a,Clinical,G27186,SRX273097,Dromer et al 2007 PLoS Med,No,No
SRS404486,Bt101,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt101,CSF /HIV+,G26314,"SRX255990, SRX255627, SRX256422",Litvintseva et al 2003 Euk. Cell,No,No
SRS417593,AD4-76a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD4-76a,Clinical,G27163,SRX273109,Dromer et al 2007 PLoS Med,No,No
SRS405144,Bt48,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt48,CSF /HIV+,G26037,"SRX256493, SRX256491",Litvintseva et al 2003 Euk. Cell,No,No
SRS404506,Bt102,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt102,CSF /HIV+,G26315,"SRX255653, SRX272107, SRX256517, SRX345121",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417595,AD5-45a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD5-45a,Clinical,G27196,SRX273113,Dromer et al 2007 PLoS Med,No,No
SRS405132,Bt121,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt121,CSF /HIV+,G26162,SRX256460,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No
SRS409062,Bt15,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt15,CSF /HIV+,G18564,"SRX189606, SRX189613, SRX189376","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No
SRS404518,Bt134,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt134,CSF /HIV+,G26153,SRX255669,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No
SRS417614,Bt138,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt138,CSF /HIV+,G27152,"SRX273148, SRX273147, SRX273149",Litvintseva et al 2003 Euk. Cell,No,No
SRS417583,AD1-90a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD1-90a,Clinical,G27169,SRX273089,Dromer et al 2007 PLoS Med,No,No
SRS417620,Bt149,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt149,CSF /HIV+,G27133,SRX273159,Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS520181,MW-RSA913,VNBII,,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA913,Clinical,G27190,"SRX400073, SRX400071, SRX400072",Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes
SRS404501,Bt68,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt68,CSF /HIV+,G26285,"SRX255645, SRX256065, SRX256063","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No
SRS405116,A4-1-12,VNI,VNIb,Environmental,α,USA,Cryptococcus_neoformans var. grubii_33519,pigeon guano,G26164,SRX256399,Litvintseva et al 2006 Genetics,No,No
SRS404507,Bt150,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt150,CSF /HIV+,G26306,"SRX255654, SRX256512, SRX255972","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No
SRS404809,Bt209,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt209,CSF /HIV+,G26046,"SRX256424, SRX256054",Litvintseva et al 2003 Euk. Cell,No,No
SRS404488,Bt23,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt23,CSF /HIV+,G26036,"SRX256456, SRX255621",Litvintseva et al 2003 Euk. Cell,No,No
SRS417577,AD2-6a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD2-6a,Clinical,G27143,"SRX273092, SRX273094, SRX273093",Dromer et al 2007 PLoS Med,No,No
SRS404783,Bt214,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt214,CSF /HIV+,G26029,"SRX256366, SRX256016",Litvintseva et al 2003 Euk. Cell,No,No
SRS405122,Bt11,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt11,CSF /HIV+,G26156,SRX256425,Litvintseva et al 2003 Euk. Cell,No,No
SRS405099,A3-38-20,VNI,VNIb,Environmental,α,USA,Cryptococcus_neoformans var. grubii_36362,pigeon guano,G26160,SRX256356,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS417599,AD5-67a,VNII,,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD5-67a,Clinical,G27166,SRX273116,Dromer et al 2007 PLoS Med,No,No
SRS405124,Bt77,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt77,CSF /HIV+,G26038,"SRX256435, SRX256534",Litvintseva et al 2003 Euk. Cell,No,No
SRS404461,Bt54,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt54,CSF /HIV+,G25994,"SRX255597, SRX256004",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404449,Bt213,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt213,CSF /HIV+,G26022,"SRX256381, SRX255581",Litvintseva et al 2003 Euk. Cell,No,No
SRS404511,Bt19,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt19,CSF /HIV+,G26133,SRX255658,Litvintseva et al 2003 Euk. Cell,No,No
SRS404775,Bt156,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt156,CSF /HIV+,G26150,SRX255984,Litvintseva et al 2003 Euk. Cell,No,No
SRS404456,IUM-96-28-28,VNI,VNIb,Environmental,a,Italy,Cryptococcus_neoformans var. grubii_IUM 96-28-28,soil,G25985,"SRX255590, SRX256406",Viviani et al 2001 Med. Mycol.,No,No
SRS409781,D17-1,VNI,VNIa,Environmental,α,S. Africa,Cryptococcus neoformans var. grubii D17-1,pigeon guano,G18577,SRX189596,Litvintseva et al 2011 PLoS One,No,No
SRS409060,A2-102-5,VNI,VNIa,Environmental,α,USA,Cryptococcus neoformans var. grubii A2-102-5,pigeon guano,G18557,"SRX189598, SRX189607, SRX189370","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS404810,Bt5,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt5,CSF /HIV+,G25979,"SRX256355, SRX256055",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417654,MW-RSA3321,VNBII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA3321,Clinical,G27123,SRX273193,Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes
SRS404516,Bt49,VNI,VNIb,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt49,CSF /HIV+,G26042,"SRX255667, SRX256515",Litvintseva et al 2003 Euk. Cell,No,No
SRS404517,Bt100,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt100,CSF /HIV+,G26313,"SRX256049, SRX256462, SRX255668","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No
SRS404795,MW-RSA82,VNI,VNIb,Clinical,α,S. Africa,Cryptococcus_neoformans_MW-RSA82,Clinical,G26128,SRX256034,Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS404746,Bt33,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt33,CSF /HIV+,G25978,"SRX256430, SRX255955",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS403287,Gb118,VNI,VNIa,Environmental,α,Botswana,Cryptococcus_neoformans_Gb118,pigeon guano,G18569,"SRX189618, SRX189624",Chen et. al 2015 Mol. Ecol.,No,No
SRS417596,AD5-53a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD5-53a,Clinical,G27158,SRX273114,Dromer et al 2007 PLoS Med,No,No
SRS404467,Bt41,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt41,CSF /HIV+,G25974,"SRX256062, SRX255606",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404460,Bt43,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt43,CSF /HIV+,G26127,SRX255596,Litvintseva et al 2003 Euk. Cell,No,No
SRS417606,Bt109,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt109,CSF /HIV+,G27120,"SRX273124, SRX273123",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS405142,Bt104,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt104,CSF /HIV+,G26139,SRX256486,Litvintseva et al 2003 Euk. Cell,No,No
SRS405146,Bt8,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt8,CSF /HIV+,G26060,"SRX256543, SRX256504",Litvintseva et al 2003 Euk. Cell,No,No
SRS404803,MW-RSA1869,VNI,VNIb,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA1869,Clinical,G26033,"SRX256048, SRX256394",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS417639,Bt65,VNBII,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt65,CSF /HIV+,G27121,"SRX273172, SRX273174, SRX273173",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404812,Bt161,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt161,CSF /HIV+,G26159,SRX256058,Litvintseva et al 2003 Euk. Cell,No,No
SRS417585,AD3-58,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD3-58,Clinical,G27192,SRX273101,Dromer et al 2007 PLoS Med,No,No
SRS417656,Pr284-1,VNI,VNIb,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_Pr284-1,avian guano,G27160,"SRX273196, SRX273197",Litvintseva et al 2011 PLoS One,No,No
SRS404753,Bt6,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt6,CSF /HIV+,G26024,"SRX256417, SRX255970",Litvintseva et al 2003 Euk. Cell,No,No
SRS417575,AD1-95a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD1-95a,Clinical,G27159,SRX273090,Dromer et al 2007 PLoS Med,No,No
SRS417576,AD2-04a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD2-04a,Clinical,G27149,SRX273091,Dromer et al 2007 PLoS Med,No,No
SRS405126,A4-34-6,VNI,VNIa,Environmental,α,USA,Cryptococcus_neoformans var. grubii_31427,pigeon guano,G26167,SRX256440,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
