Strain,Sample,Name,Group,VNI_subdivision,Mating_type,Country_of_origin,Isolation_source,Broad_Project,SRA_Accession,Strain_description,In_GWAS,Phenotyped,Source
Bt39,SRS404805,Cryptococcus_neoformans var. grubii_Bt39,VNBII,,α,Botswana ,CSF /HIV+ ,G25965,"SRX256051, SRX256385",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt28,SRS404807,Cryptococcus_neoformans var. grubii_Bt28,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26041,"SRX256053, SRX256370",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt209,SRS404809,Cryptococcus_neoformans var. grubii_Bt209,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26046,"SRX256424, SRX256054",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt5,SRS404810,Cryptococcus_neoformans var. grubii_Bt5,VNBII,,α,Botswana ,CSF /HIV+ ,G25979,"SRX256355, SRX256055",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt161,SRS404812,Cryptococcus_neoformans var. grubii_Bt161,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26159,SRX256058,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
LP-RSA848,SRS404813,Cryptococcus_neoformans var. grubii_LP-RSA848,VNI,VNIc,α,S. Africa,Clinical,G26026,"SRX256059, SRX256542",Litvintseva et al 2011 PLoS One,No,No,Clinical
Bt17,SRS405098,Cryptococcus_neoformans_Bt17,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26126,SRX256353,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
A3-38-20,SRS405099,Cryptococcus_neoformans var. grubii_36362,VNI,VNIb,α,USA,pigeon guano,G26160,SRX256356,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Environment
T4,SRS405101,Cryptococcus_neoformans var. grubii_T4,VNII,,α,USA,oak tree,G26062,"SRX256361, SRX256495",This study,No,No,Environment
MW-RSA5387,SRS405102,Cryptococcus_neoformans var. grubii_MW-RSA5387,VNI,VNIa,α,S. Africa,Clinical,G26045,"SRX256423, SRX256373",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt153,SRS405107,Cryptococcus_neoformans var. grubii_Bt153,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26142,SRX256377,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt92,SRS405109,Cryptococcus_neoformans var. grubii_Bt92,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G25976,"SRX256480, SRX256383",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
C27,SRS405110,Cryptococcus_neoformans var. grubii_C27,VNI,VNIa,α,USA,CSF/cancer,G26050,"SRX256527, SRX256384","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt83,SRS405111,Cryptococcus_neoformans var. grubii_Bt83,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26018,"SRX256420, SRX256387",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt137,SRS405113,Cryptococcus_neoformans var. grubii_Bt137,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26158,SRX256392,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt164,SRS405114,Cryptococcus_neoformans_Bt164,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26123,SRX256395,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
A4-1-12,SRS405116,Cryptococcus_neoformans var. grubii_33519,VNI,VNIb,α,USA,pigeon guano,G26164,SRX256399,Litvintseva et al 2006 Genetics,No,No,Environment
Bt30,SRS405118,Cryptococcus_neoformans var. grubii_Bt30,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26058,"SRX256401, SRX256540",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt90,SRS405119,Cryptococcus_neoformans var. grubii_Bt90,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26032,"SRX256548, SRX256402",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt70,SRS405120,Cryptococcus_neoformans_Bt70,VNBI,,a,Botswana ,CSF /HIV+ ,G26290,"SRX256415, SRX256490, SRX256505",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt47,SRS405121,Cryptococcus_neoformans_Bt47,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26132,SRX256419,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt11,SRS405122,Cryptococcus_neoformans var. grubii_Bt11,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26156,SRX256425,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt96,SRS405123,Cryptococcus_neoformans_Bt96,VNBI,,α,Botswana ,CSF /HIV+ ,G26293,"SRX256429, SRX256439, SRX256428",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt77,SRS405124,Cryptococcus_neoformans var. grubii_Bt77,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26038,"SRX256435, SRX256534",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
A4-34-6,SRS405126,Cryptococcus_neoformans var. grubii_31427,VNI,VNIa,α,USA,pigeon guano ,G26167,SRX256440,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Environment
Th206,SRS405127,Cryptococcus_neoformans var. grubii_Th206,VNI,VNIa,α,Thailand,blood/HIV+,G26020,"SRX256441, SRX256525",Litvintseva et al 2006 Genetics,No,No,Clinical
Bt205,SRS405128,Cryptococcus_neoformans var. grubii_Bt205,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26028,"SRX256443, SRX256487",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt108,SRS405129,Cryptococcus_neoformans var. grubii_Bt108,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26151,SRX256444,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt59,SRS405130,Cryptococcus_neoformans var. grubii_Bt59,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26017,"SRX256446, SRX256445",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt121,SRS405132,Cryptococcus_neoformans var. grubii_Bt121,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26162,SRX256460,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt151,SRS405134,Cryptococcus_neoformans var. grubii_Bt151,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26170,SRX256461,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Pr68,SRS405133,Cryptococcus_neoformans_Pr68,VNI,VNIb,α,S. Africa,pigeon guano,G26131,SRX256463,Litvintseva et al 2011 PLoS One,No,No,Environment
Bt110,SRS405135,Cryptococcus_neoformans var. grubii_Bt110,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26161,SRX256465,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt62,SRS405136,Cryptococcus_neoformans_Bt62,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26134,SRX256473,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt97,SRS405137,Cryptococcus_neoformans_Bt97,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26138,SRX256475,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt95,SRS405139,Cryptococcus_neoformans var. grubii_Bt95,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26044,"SRX256483, SRX256477",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt111,SRS405141,Cryptococcus_neoformans var. grubii_Bt111,VNI,VNIb,α,Botswana ,CSF /HIV+ ,G26168,SRX256485,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt104,SRS405142,Cryptococcus_neoformans var. grubii_Bt104,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26139,SRX256486,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt48,SRS405144,Cryptococcus_neoformans var. grubii_Bt48,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26037,"SRX256493, SRX256491",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt117,SRS405145,Cryptococcus_neoformans var. grubii_Bt117,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26148,SRX256502,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt8,SRS405146,Cryptococcus_neoformans var. grubii_Bt8,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26060,"SRX256543, SRX256504",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt116,SRS405147,Cryptococcus_neoformans var. grubii_Bt116,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26144,SRX256518,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt58,SRS405148,Cryptococcus_neoformans var. grubii_Bt58,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26059,"SRX256524, SRX256529",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
LP-RSA1684,SRS405149,Cryptococcus_neoformans var. grubii_LP-RSA1684,VNII,,α,S. Africa,Clinical,G26061,"SRX256550, SRX256537",Litvintseva et al 2011 PLoS One,No,No,Clinical
Bt57,SRS405151,Cryptococcus_neoformans var. grubii_Bt57,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26054,"SRX256549, SRX256551",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
8-1,SRS417571,Cryptococcus_neoformans var. grubii_41487,VNII,,α,USA,Clinical,G27153,SRX273085,"Litvintseva et al 2011 PLoS One, Litvintseva et al 2006 Genetics",No,No,Clinical
AD1-68a,SRS417572,Cryptococcus_neoformans var. grubii_AD1-68a,VNI,VNIa,α,France ,Clinical ,G27122,SRX273086,Dromer et al 2007 PLoS Med,No,No,Clinical
AD1-86a,SRS417573,Cryptococcus_neoformans var. grubii_AD1-86a,VNI,VNIa,α,France ,Clinical,G27144,SRX273087,Dromer et al 2007 PLoS Med,No,No,Clinical
AD1-90a,SRS417583,Cryptococcus_neoformans var. grubii_AD1-90a,VNI,VNIb,α,France ,Clinical,G27169,SRX273089,Dromer et al 2007 PLoS Med,No,No,Clinical
AD1-95a,SRS417575,Cryptococcus_neoformans var. grubii_AD1-95a,VNI,VNIb,α,France ,Clinical,G27159,SRX273090,Dromer et al 2007 PLoS Med,No,No,Clinical
AD2-04a,SRS417576,Cryptococcus_neoformans var. grubii_AD2-04a,VNI,VNIa,α,France ,Clinical ,G27149,SRX273091,Dromer et al 2007 PLoS Med,No,No,Clinical
AD2-6a,SRS417577,Cryptococcus_neoformans var. grubii_AD2-6a,VNI,VNIb,α,France ,Clinical,G27143,"SRX273092, SRX273094, SRX273093",Dromer et al 2007 PLoS Med,No,No,Clinical
AD2-82a,SRS417578,Cryptococcus_neoformans var. grubii_AD2-82a,VNI,VNIa,α,France ,Clinical,G27127,SRX273095,Dromer et al 2007 PLoS Med,No,No,Clinical
AD2-99a,SRS417586,Cryptococcus_neoformans var. grubii_AD2-99a,VNI,VNIb,α,France ,Clinical ,G27182,SRX273096,Dromer et al 2007 PLoS Med,No,No,Clinical
AD3-11a,SRS417579,Cryptococcus_neoformans var. grubii_AD3-11a,VNII,,α,France ,Clinical ,G27186,SRX273097,Dromer et al 2007 PLoS Med,No,No,Clinical
AD3-41a,SRS417581,Cryptococcus_neoformans var. grubii_AD3-41a,VNI,VNIb,α,France ,Clinical,G27191,SRX273099,Dromer et al 2007 PLoS Med,No,No,Clinical
AD3-55a,SRS417582,Cryptococcus_neoformans var. grubii_AD3-55a,VNI,VNIb,α,France ,Clinical,G27164,SRX273100,Dromer et al 2007 PLoS Med,No,No,Clinical
AD3-58,SRS417585,Cryptococcus_neoformans var. grubii_AD3-58,VNI,VNIb,α,France ,Clinical ,G27192,SRX273101,Dromer et al 2007 PLoS Med,No,No,Clinical
AD3-83a,SRS417587,Cryptococcus_neoformans var. grubii_AD3-83a,VNI,VNIb,α,France ,Clinical ,G27145,SRX273103,Dromer et al 2007 PLoS Med,No,No,Clinical
AD3-95a,SRS417588,Cryptococcus_neoformans var. grubii_AD3-95a,VNI,VNIa,α,France ,Clinical,G27183,SRX273104,Dromer et al 2007 PLoS Med,No,No,Clinical
AD3-9a,SRS417597,Cryptococcus_neoformans var. grubii_AD3-9a,VNII,,α,France ,Clinical,G27185,SRX273105,Dromer et al 2007 PLoS Med,No,No,Clinical
AD4-47a,SRS417590,Cryptococcus_neoformans var. grubii_AD4-47a,VNI,VNIb,α,France ,Clinical ,G27148,SRX273107,Dromer et al 2007 PLoS Med,No,No,Clinical
AD4-63a,SRS417591,Cryptococcus_neoformans var. grubii_AD4-63a,VNI,VNIa,α,France ,Clinical ,G27195,SRX273108,Dromer et al 2007 PLoS Med,No,No,Clinical
AD4-76a,SRS417593,Cryptococcus_neoformans var. grubii_AD4-76a,VNI,VNIa,α,France ,Clinical ,G27163,SRX273109,Dromer et al 2007 PLoS Med,No,No,Clinical
AD4-92a,SRS417594,Cryptococcus_neoformans var. grubii_AD4-92a,VNI,VNIb,α,France ,Clinical ,G27194,SRX273111,Dromer et al 2007 PLoS Med,No,No,Clinical
AD5-39a,SRS417603,Cryptococcus_neoformans var. grubii_AD5-39a,VNI,VNIa,α,France ,Clinical ,G27173,SRX273112,Dromer et al 2007 PLoS Med,No,No,Clinical
AD5-45a,SRS417595,Cryptococcus_neoformans var. grubii_AD5-45a,VNI,VNIb,α,France ,Clinical,G27196,SRX273113,Dromer et al 2007 PLoS Med,No,No,Clinical
AD5-53a,SRS417596,Cryptococcus_neoformans var. grubii_AD5-53a,VNI,VNIa,α,France ,Clinical,G27158,SRX273114,Dromer et al 2007 PLoS Med,No,No,Clinical
AD5-67a,SRS417599,Cryptococcus_neoformans var. grubii_AD5-67a,VNII,,α,France ,Clinical,G27166,SRX273116,Dromer et al 2007 PLoS Med,No,No,Clinical
AD6-54a,SRS417600,Cryptococcus_neoformans var. grubii_AD6-54a,VNI,VNIb,α,France ,Clinical,G27178,SRX273117,Dromer et al 2007 PLoS Med,No,No,Clinical
AD6-55a,SRS417601,Cryptococcus_neoformans var. grubii_AD6-55a,VNI,VNIb,α,France ,Clinical,G27124,SRX273118,Dromer et al 2007 PLoS Med,No,No,Clinical
Arg1366,SRS417604,Cryptococcus_neoformans var. grubii_Arg1366,VNI,VNIb,α,Argentina,Clinical ,G27132,SRX273120,Litvintseva et al 2006 Genetics,No,No,Clinical
Bt105,SRS417605,Cryptococcus_neoformans var. grubii_Bt105,VNBII,,α,Botswana ,CSF /HIV+ ,G27130,"SRX273121, SRX273122, SRX404420",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt109,SRS417606,Cryptococcus_neoformans var. grubii_Bt109,VNBII,,α,Botswana ,CSF /HIV+ ,G27120,"SRX273124, SRX273123",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt115,SRS417607,Cryptococcus_neoformans var. grubii_Bt115,VNBII,,α,Botswana ,CSF /HIV+ ,G27180,"SRX273126, SRX273125",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt128,SRS417609,Cryptococcus_neoformans var. grubii_Bt128,VNBII,,α,Botswana ,CSF /HIV+ ,G27119,"SRX273130, SRX273131",Litvintseva et al 2003 Euk. Cell,Yes,No,Clinical
Bt133,SRS417611,Cryptococcus_neoformans var. grubii_Bt133,VNBII,,a,Botswana ,CSF /HIV+ ,G27162,"SRX273143, SRX273141, SRX273142",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt136,SRS417612,Cryptococcus_neoformans var. grubii_Bt136,VNBII,,α,Botswana ,CSF /HIV+ ,G27140,"SRX273145, SRX273144",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt138,SRS417614,Cryptococcus_neoformans var. grubii_Bt138,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G27152,"SRX273148, SRX273147, SRX273149",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt143,SRS417615,Cryptococcus_neoformans var. grubii_Bt143,VNBII,,α,Botswana ,CSF /HIV+ ,G27172,"SRX273151, SRX273150, SRX273152",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt146,SRS417616,Cryptococcus_neoformans var. grubii_Bt146,VNBII,,α,Botswana ,CSF /HIV+ ,G27181,"SRX273155, SRX273153, SRX273154",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt147,SRS417618,Cryptococcus_neoformans var. grubii_Bt147,VNBI,,α,Botswana ,CSF /HIV+ ,G27175,SRX273157,Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt148,SRS417619,Cryptococcus_neoformans var. grubii_Bt148,VNBI,,α,Botswana ,CSF /HIV+ ,G27156,SRX273158,Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt149,SRS417620,Cryptococcus_neoformans var. grubii_Bt149,VNBII,,α,Botswana ,CSF /HIV+ ,G27133,SRX273159,Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt152,SRS417622,Cryptococcus_neoformans var. grubii_Bt152,VNBII,,α,Botswana ,CSF /HIV+ ,G27174,SRX273160,Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt154,SRS417624,Cryptococcus_neoformans var. grubii_Bt154,VNBI,,α,Botswana ,CSF /HIV+ ,G27135,SRX273163,Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt157,SRS417625,Cryptococcus_neoformans var. grubii_Bt157,VNBII,,α,Botswana ,CSF /HIV+ ,G27177,SRX273164,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt204,SRS417635,Cryptococcus_neoformans var. grubii_Bt204,VNBI,,a,Botswana ,CSF /HIV+ ,G27193,SRX273168,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt208,SRS417636,Cryptococcus_neoformans var. grubii_Bt208,VNBII,,α,Botswana ,CSF /HIV+ ,G27134,SRX273169,Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt4,SRS417637,Cryptococcus_neoformans var. grubii_Bt4,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G27155,SRX273170,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt65,SRS417639,Cryptococcus_neoformans var. grubii_Bt65,VNBII,,a,Botswana ,CSF /HIV+ ,G27121,"SRX273172, SRX273174, SRX273173",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
C12,SRS417641,Cryptococcus_neoformans var. grubii_C12,VNII,,α,USA,lung/HIV-,G27138,SRX273176,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Clinical
In2632,SRS417642,Cryptococcus_neoformans var. grubii_In2632,VNI,VNIa,α,India,Clinical ,G27167,SRX273177,Litvintseva et al 2006 Genetics,No,No,Clinical
Jp1088,SRS417643,Cryptococcus_neoformans var. grubii_Jp1088,VNI,VNIa,α,Japan,Clinical ,G27176,SRX273178,Litvintseva et al 2006 Genetics,No,No,Clinical
LP-RSA3144,SRS417644,Cryptococcus_neoformans var. grubii_LP-RSA3144,VNBII,,α,S. Africa,Clinical,G27139,"SRX273179, SRX273180",Litvintseva et al 2011 PLoS One,Yes,Yes,Clinical
LP-RSA6618,SRS417647,Cryptococcus_neoformans var. grubii_LP-RSA6618,VNBI,,α,Botswana ,Clinical ,G27125,SRX273182,Litvintseva et al 2011 PLoS One,Yes,Yes,Clinical
LP-RSA756,SRS417658,Cryptococcus_neoformans var. grubii_LP-RSA756,VNBI,,α,Botswana ,Clinical ,G27137,SRX273185,Litvintseva et al 2011 PLoS One,Yes,Yes,Clinical
MW-RSA1186,SRS417650,Cryptococcus_neoformans var. grubii_MW-RSA1186,VNBII,,α,S. Africa,Clinical,G27128,"SRX273187, SRX273188",Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes,Clinical
MW-RSA1607,SRS417651,Cryptococcus_neoformans var. grubii_MW-RSA1607,VNBII,,α,S. Africa,Clinical,G27131,"SRX273189, SRX273355, SRX273190",Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes,Clinical
MW-RSA2967,SRS417652,Cryptococcus_neoformans var. grubii_MW-RSA2967,VNBII,,α,S. Africa,Clinical,G27126,SRX273191,Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes,Clinical
MW-RSA3179,SRS417653,Cryptococcus_neoformans var. grubii_MW-RSA3179,VNBII,,α,S. Africa,Clinical,G27147,SRX273192,Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes,Clinical
MW-RSA3321,SRS417654,Cryptococcus_neoformans var. grubii_MW-RSA3321,VNBII,,α,S. Africa,Clinical,G27123,SRX273193,Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes,Clinical
PLR10,SRS417655,Cryptococcus_neoformans var. grubii_PLR10,VNBI,,α,Botswana ,Mopane tree,G27179,"SRX273194, SRX273195",Litvintseva et al 2011 PLoS One,Yes,Yes,Environment
Pr284-1,SRS417656,Cryptococcus_neoformans var. grubii_Pr284-1,VNI,VNIb,α,Botswana ,avian guano,G27160,"SRX273196, SRX273197",Litvintseva et al 2011 PLoS One,No,No,Environment
RTC1,SRS417657,Cryptococcus_neoformans var. grubii_RTC1,VNI,VNIa,α,Botswana ,CSF/HIV+,G27165,SRX273198,Litvintseva et al 2011 PLoS One,No,No,Clinical
RTC3,SRS417659,Cryptococcus_neoformans var. grubii_RTC3,VNBI,,α,Botswana ,CSF /HIV+ ,G27171,"SRX273199, SRX273200",Litvintseva et al 2011 PLoS One,Yes,Yes,Clinical
Tu229-1,SRS417661,Cryptococcus_neoformans var. grubii_Tu229-1,VNBI,,α,Botswana ,Mopane tree,G27188,"SRX273202, SRX273203",Litvintseva et al 2011 PLoS One,Yes,Yes,Environment
RTC5,SRS417662,Cryptococcus_neoformans var. grubii_RTC5,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G27168,SRX273204,Litvintseva et al 2011 PLoS One,No,No,Clinical
Tu360-1,SRS417665,Cryptococcus_neoformans var. grubii_Tu360-1,VNBI,,α,Botswana ,Mopane tree,G27150,"SRX273208, SRX273209",Litvintseva et al 2011 PLoS One,Yes,Yes,Environment
Tu369-1,SRS417667,Cryptococcus_neoformans var. grubii_Tu369-1,VNBI,,α,Botswana ,Mopane tree,G27129,"SRX273212, SRX273211, SRX273213 ",Litvintseva et al 2011 PLoS One,Yes,Yes,Environment
Tu406-1,SRS417668,Cryptococcus_neoformans var. grubii_Tu406-1,VNBI,,α,Botswana ,Mopane tree,G27189,"SRX273216, SRX273214, SRX273215",Litvintseva et al 2011 PLoS One,Yes,Yes,Environment
Tu416-1,SRS417669,Cryptococcus_neoformans var. grubii_Tu416-1,VNBI,,α,Botswana ,Mopane tree,G27142,"SRX273217, SRX273218, SRX273219",Litvintseva et al 2011 PLoS One,Yes,Yes,Environment
Tu422-1,SRS417675,Cryptococcus_neoformans var. grubii_Tu422-1,VNBI,,a,Botswana ,Mopane tree,G27170,"SRX273263, SRX273264",Litvintseva et al 2011 PLoS One,Yes,Yes,Environment
Ug2459,SRS417676,Cryptococcus_neoformans var. grubii_Ug2459,VNI,VNIb,α,Uganda,Clinical ,G27184,SRX273265,Litvintseva et al 2006 Genetics,No,No,Clinical
Ug2462,SRS417678,Cryptococcus_neoformans var. grubii_Ug2462,VNII,,α,Uganda,Clinical ,G27157,SRX273266,Litvintseva et al 2006 Genetics,No,No,Clinical
Ug2463,SRS417680,Cryptococcus_neoformans var. grubii_Ug2463,VNI,VNIa,α,Uganda,Clinical ,G27146,SRX273271,Litvintseva et al 2006 Genetics,No,No,Clinical
Bt210,SRS429660,Cryptococcus_neoformans var. grubii_Bt210,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26052,"SRX286887, SRX422948, SRX422781",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt142,SRS502193,Cryptococcus_neoformans var. grubii_Bt142,VNBI,,a,Botswana ,CSF /HIV+ ,G27187,"SRX377406, SRX377405",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt35,SRS520130,Cryptococcus neoformans Bt35,VNBII,,α,Botswana ,CSF /HIV+ ,G26124,SRX399940,Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
A1-84-14,SRS520173,Cryptococcus neoformans var. grubii A1-84-14,VNI,VNIb,α,USA,pigeon guano,G26155,SRX400058,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Environment
LP-RSA2297,SRS520174,Cryptococcus neoformans var. grubii LP-RSA2297,VNI,VNIa,α,S. Africa,Clinical,G26019,"SRX400059, SRX400060",Litvintseva et al 2011 PLoS One,No,No,Clinical
MW-RSA1327,SRS520177,Cryptococcus neoformans var. grubii MW-RSA1327,VNII,,α,S. Africa,Clinical,G29897,"SRX400063, SRX400064",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
MW-RSA3834,SRS520178,Cryptococcus neoformans var. grubii MW-RSA3834,VNI,VNIc,α,S. Africa,Clinical,G29899,"SRX400065, SRX400066",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
MW-RSA3956,SRS520179,Cryptococcus neoformans var. grubii MW-RSA3956,VNII,,α,S. Africa,Clinical,G29898,"SRX400068, SRX400067",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
MW-RSA524,SRS520180,Cryptococcus neoformans var. grubii MW-RSA524,VNI,VNIc,α,S. Africa,Clinical,G29896,"SRX400069, SRX400070",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
MW-RSA913,SRS520181,Cryptococcus neoformans var. grubii MW-RSA913,VNBII,,α,S. Africa,Clinical,G27190,"SRX400073, SRX400071, SRX400072",Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes,Clinical
WM626,SRS520182,Cryptococcus neoformans var. grubii WM626 (MMRL 3150),VNII,,α,Australia ,Clinical ,G26034,"SRX400075, SRX400076","Litvintseva et al 2006 Genetics, Meyer et al 2009 Med Mycol",No,No,Clinical
TCl-11,SRS520184,Cryptococcus sp. TCl-11,VNI,VNIb,α,Togo,Clinical,G29901,"SRX400077, SRX400078",This study,No,No,Clinical
TCl-14,SRS520185,Cryptococcus sp. TCl-14,VNI,VNIb,α,Togo,Clinical,G29902,"SRX400080, SRX400079",This study,No,No,Clinical
